enum_name,const_name,value
AlignConstants,vbAlignNone,0
AlignConstants,vbAlignTop,1
AlignConstants,vbAlignBottom,2
AlignConstants,vbAlignLeft,3
AlignConstants,vbAlignRight,4
AlignmentConstants,vbLeftJustify,0
AlignmentConstants,vbRightJustify,1
AlignmentConstants,vbCenter,2
ApplicationStartConstants,vbSModeStandalone,0
ApplicationStartConstants,vbSModeAutomation,1
AsyncReadConstants,vbAsyncReadSynchronousDownload,1
AsyncReadConstants,vbAsyncReadOfflineOperation,8
AsyncReadConstants,vbAsyncReadForceUpdate,16
AsyncReadConstants,vbAsyncReadResynchronize,512
AsyncReadConstants,vbAsyncReadGetFromCacheIfNetFail,524288
AsyncStatusCodeConstants,vbAsyncStatusCodeError,0
AsyncStatusCodeConstants,vbAsyncStatusCodeFindingResource,1
AsyncStatusCodeConstants,vbAsyncStatusCodeConnecting,2
AsyncStatusCodeConstants,vbAsyncStatusCodeRedirecting,3
AsyncStatusCodeConstants,vbAsyncStatusCodeBeginDownloadData,4
AsyncStatusCodeConstants,vbAsyncStatusCodeDownloadingData,5
AsyncStatusCodeConstants,vbAsyncStatusCodeEndDownloadData,6
AsyncStatusCodeConstants,vbAsyncStatusCodeUsingCachedCopy,10
AsyncStatusCodeConstants,vbAsyncStatusCodeSendingRequest,11
AsyncStatusCodeConstants,vbAsyncStatusCodeMIMETypeAvailable,13
AsyncStatusCodeConstants,vbAsyncStatusCodeCacheFileNameAvailable,14
AsyncStatusCodeConstants,vbAsyncStatusCodeBeginSyncOperation,15
AsyncStatusCodeConstants,vbAsyncStatusCodeEndSyncOperation,16
AsyncTypeConstants,vbAsyncTypePicture,0
AsyncTypeConstants,vbAsyncTypeFile,1
AsyncTypeConstants,vbAsyncTypeByteArray,2
BorderStyleConstants,vbTransparent,0
BorderStyleConstants,vbBSSolid,1
BorderStyleConstants,vbBSDash,2
BorderStyleConstants,vbBSDot,3
BorderStyleConstants,vbBSDashDot,4
BorderStyleConstants,vbBSDashDotDot,5
BorderStyleConstants,vbBSInsideSolid,6
ButtonConstants,vbButtonStandard,0
ButtonConstants,vbButtonGraphical,1
CheckBoxConstants,vbUnchecked,0
CheckBoxConstants,vbChecked,1
CheckBoxConstants,vbGrayed,2
ClipBoardConstants,vbCFLink,-16640
ClipBoardConstants,vbCFRTF,-16639
ClipBoardConstants,vbCFText,1
ClipBoardConstants,vbCFBitmap,2
ClipBoardConstants,vbCFMetafile,3
ClipBoardConstants,vbCFDIB,8
ClipBoardConstants,vbCFPalette,9
ClipBoardConstants,vbCFEMetafile,14
ClipBoardConstants,vbCFFiles,15
ColorConstants,vbBlack,0
ColorConstants,vbRed,255
ColorConstants,vbGreen,65280
ColorConstants,vbYellow,65535
ColorConstants,vbBlue,16711680
ColorConstants,vbMagenta,16711935
ColorConstants,vbCyan,16776960
ColorConstants,vbWhite,16777215
ComboBoxConstants,vbComboDropdown,0
ComboBoxConstants,vbComboSimple,1
ComboBoxConstants,vbComboDropdownList,2
DataBOFconstants,vbMoveFirst,0
DataBOFconstants,vbBOF,1
DataEOFConstants,vbMoveLast,0
DataEOFConstants,vbRSTypeTable,0
DataEOFConstants,vbEOF,1
DataEOFConstants,vbRSTypeDynaset,1
DataEOFConstants,vbAddNew,2
DataEOFConstants,vbRSTypeSnapShot,2
DataErrorConstants,vbDataErrContinue,0
DataErrorConstants,vbDataErrDisplay,1
DataValidateConstants,vbDataActionCancel,0
DataValidateConstants,vbDataActionMoveFirst,1
DataValidateConstants,vbDataActionMovePrevious,2
DataValidateConstants,vbDataActionMoveNext,3
DataValidateConstants,vbDataActionMoveLast,4
DataValidateConstants,vbDataActionAddNew,5
DataValidateConstants,vbDataActionUpdate,6
DataValidateConstants,vbDataActionDelete,7
DataValidateConstants,vbDataActionFind,8
DataValidateConstants,vbDataActionBookmark,9
DataValidateConstants,vbDataActionClose,10
DataValidateConstants,vbDataActionUnload,11
DefaultCursorTypeConstants,vbUseDefaultCursor,0
DefaultCursorTypeConstants,vbUseODBCCursor,1
DefaultCursorTypeConstants,vbUseServersideCursor,2
DragConstants,vbCancel,0
DragConstants,vbBeginDrag,1
DragConstants,vbEndDrag,2
DragModeConstants,vbManual,0
DragModeConstants,vbAutomatic,1
DragOverConstants,vbEnter,0
DragOverConstants,vbLeave,1
DragOverConstants,vbOver,2
DrawModeConstants,vbBlackness,1
DrawModeConstants,vbNotMergePen,2
DrawModeConstants,vbMaskNotPen,3
DrawModeConstants,vbNotCopyPen,4
DrawModeConstants,vbMaskPenNot,5
DrawModeConstants,vbInvert,6
DrawModeConstants,vbXorPen,7
DrawModeConstants,vbNotMaskPen,8
DrawModeConstants,vbMaskPen,9
DrawModeConstants,vbNotXorPen,10
DrawModeConstants,vbNop,11
DrawModeConstants,vbMergeNotPen,12
DrawModeConstants,vbCopyPen,13
DrawModeConstants,vbMergePenNot,14
DrawModeConstants,vbMergePen,15
DrawModeConstants,vbWhiteness,16
DrawStyleConstants,vbSolid,0
DrawStyleConstants,vbDash,1
DrawStyleConstants,vbDot,2
DrawStyleConstants,vbDashDot,3
DrawStyleConstants,vbDashDotDot,4
DrawStyleConstants,vbInvisible,5
DrawStyleConstants,vbInsideSolid,6
FillStyleConstants,vbFSSolid,0
FillStyleConstants,vbFSTransparent,1
FillStyleConstants,vbHorizontalLine,2
FillStyleConstants,vbVerticalLine,3
FillStyleConstants,vbUpwardDiagonal,4
FillStyleConstants,vbDownwardDiagonal,5
FillStyleConstants,vbCross,6
FillStyleConstants,vbDiagonalCross,7
FormArrangeConstants,vbCascade,0
FormArrangeConstants,vbTileHorizontal,1
FormArrangeConstants,vbTileVertical,2
FormArrangeConstants,vbArrangeIcons,3
FormBorderStyleConstants,vbBSNone,0
FormBorderStyleConstants,vbFixedSingle,1
FormBorderStyleConstants,vbSizable,2
FormBorderStyleConstants,vbFixedDouble,3
FormBorderStyleConstants,vbFixedDialog,3
FormBorderStyleConstants,vbFixedToolWindow,4
FormBorderStyleConstants,vbSizableToolWindow,5
FormShowConstants,vbModeless,0
FormShowConstants,vbModal,1
FormWindowStateConstants,vbNormal,0
FormWindowStateConstants,vbMinimized,1
FormWindowStateConstants,vbMaximized,2
HitResultConstants,vbHitResultOutside,0
HitResultConstants,vbHitResultTransparent,1
HitResultConstants,vbHitResultClose,2
HitResultConstants,vbHitResultHit,3
KeyCodeConstants,vbKeyLButton,1
KeyCodeConstants,vbKeyRButton,2
KeyCodeConstants,vbKeyCancel,3
KeyCodeConstants,vbKeyMButton,4
KeyCodeConstants,vbKeyBack,8
KeyCodeConstants,vbKeyTab,9
KeyCodeConstants,vbKeyClear,12
KeyCodeConstants,vbKeyReturn,13
KeyCodeConstants,vbKeyShift,16
KeyCodeConstants,vbKeyControl,17
KeyCodeConstants,vbKeyMenu,18
KeyCodeConstants,vbKeyPause,19
KeyCodeConstants,vbKeyCapital,20
KeyCodeConstants,vbKeyEscape,27
KeyCodeConstants,vbKeySpace,32
KeyCodeConstants,vbKeyPageUp,33
KeyCodeConstants,vbKeyPageDown,34
KeyCodeConstants,vbKeyEnd,35
KeyCodeConstants,vbKeyHome,36
KeyCodeConstants,vbKeyLeft,37
KeyCodeConstants,vbKeyUp,38
KeyCodeConstants,vbKeyRight,39
KeyCodeConstants,vbKeyDown,40
KeyCodeConstants,vbKeySelect,41
KeyCodeConstants,vbKeyPrint,42
KeyCodeConstants,vbKeyExecute,43
KeyCodeConstants,vbKeySnapshot,44
KeyCodeConstants,vbKeyInsert,45
KeyCodeConstants,vbKeyDelete,46
KeyCodeConstants,vbKeyHelp,47
KeyCodeConstants,vbKey0,48
KeyCodeConstants,vbKey1,49
KeyCodeConstants,vbKey2,50
KeyCodeConstants,vbKey3,51
KeyCodeConstants,vbKey4,52
KeyCodeConstants,vbKey5,53
KeyCodeConstants,vbKey6,54
KeyCodeConstants,vbKey7,55
KeyCodeConstants,vbKey8,56
KeyCodeConstants,vbKey9,57
KeyCodeConstants,vbKeyA,65
KeyCodeConstants,vbKeyB,66
KeyCodeConstants,vbKeyC,67
KeyCodeConstants,vbKeyD,68
KeyCodeConstants,vbKeyE,69
KeyCodeConstants,vbKeyF,70
KeyCodeConstants,vbKeyG,71
KeyCodeConstants,vbKeyH,72
KeyCodeConstants,vbKeyI,73
KeyCodeConstants,vbKeyJ,74
KeyCodeConstants,vbKeyK,75
KeyCodeConstants,vbKeyL,76
KeyCodeConstants,vbKeyM,77
KeyCodeConstants,vbKeyN,78
KeyCodeConstants,vbKeyO,79
KeyCodeConstants,vbKeyP,80
KeyCodeConstants,vbKeyQ,81
KeyCodeConstants,vbKeyR,82
KeyCodeConstants,vbKeyS,83
KeyCodeConstants,vbKeyT,84
KeyCodeConstants,vbKeyU,85
KeyCodeConstants,vbKeyV,86
KeyCodeConstants,vbKeyW,87
KeyCodeConstants,vbKeyX,88
KeyCodeConstants,vbKeyY,89
KeyCodeConstants,vbKeyZ,90
KeyCodeConstants,vbKeyNumpad0,96
KeyCodeConstants,vbKeyNumpad1,97
KeyCodeConstants,vbKeyNumpad2,98
KeyCodeConstants,vbKeyNumpad3,99
KeyCodeConstants,vbKeyNumpad4,100
KeyCodeConstants,vbKeyNumpad5,101
KeyCodeConstants,vbKeyNumpad6,102
KeyCodeConstants,vbKeyNumpad7,103
KeyCodeConstants,vbKeyNumpad8,104
KeyCodeConstants,vbKeyNumpad9,105
KeyCodeConstants,vbKeyMultiply,106
KeyCodeConstants,vbKeyAdd,107
KeyCodeConstants,vbKeySeparator,108
KeyCodeConstants,vbKeySubtract,109
KeyCodeConstants,vbKeyDecimal,110
KeyCodeConstants,vbKeyDivide,111
KeyCodeConstants,vbKeyF1,112
KeyCodeConstants,vbKeyF2,113
KeyCodeConstants,vbKeyF3,114
KeyCodeConstants,vbKeyF4,115
KeyCodeConstants,vbKeyF5,116
KeyCodeConstants,vbKeyF6,117
KeyCodeConstants,vbKeyF7,118
KeyCodeConstants,vbKeyF8,119
KeyCodeConstants,vbKeyF9,120
KeyCodeConstants,vbKeyF10,121
KeyCodeConstants,vbKeyF11,122
KeyCodeConstants,vbKeyF12,123
KeyCodeConstants,vbKeyF13,124
KeyCodeConstants,vbKeyF14,125
KeyCodeConstants,vbKeyF15,126
KeyCodeConstants,vbKeyF16,127
KeyCodeConstants,vbKeyNumlock,144
KeyCodeConstants,vbKeyScrollLock,145
LinkErrorConstants,vbWrongFormat,1
LinkErrorConstants,vbDDESourceClosed,6
LinkErrorConstants,vbTooManyLinks,7
LinkErrorConstants,vbDataTransferFailed,8
LinkModeConstants,vbLinkNone,0
LinkModeConstants,vbLinkSource,1
LinkModeConstants,vbLinkAutomatic,1
LinkModeConstants,vbLinkManual,2
LinkModeConstants,vbLinkNotify,3
ListBoxConstants,vbListBoxStandard,0
ListBoxConstants,vbListBoxCheckbox,1
LoadPictureColorConstants,vbLPDefault,0
LoadPictureColorConstants,vbLPMonochrome,1
LoadPictureColorConstants,vbLPVGAColor,2
LoadPictureColorConstants,vbLPColor,3
LoadPictureSizeConstants,vbLPSmall,0
LoadPictureSizeConstants,vbLPLarge,1
LoadPictureSizeConstants,vbLPSmallShell,2
LoadPictureSizeConstants,vbLPLargeShell,3
LoadPictureSizeConstants,vbLPCustom,4
LoadResConstants,vbResBitmap,0
LoadResConstants,vbResIcon,1
LoadResConstants,vbResCursor,2
LogEventTypeConstants,vbLogEventTypeError,1
LogEventTypeConstants,vbLogEventTypeWarning,2
LogEventTypeConstants,vbLogEventTypeInformation,4
LogModeConstants,vbLogAuto,0
LogModeConstants,vbLogOff,1
LogModeConstants,vbLogToFile,2
LogModeConstants,vbLogToNT,3
LogModeConstants,vbLogOverwrite,16
LogModeConstants,vbLogThreadID,32
MenuAccelConstants,vbMenuAccelCtrlA,1
MenuAccelConstants,vbMenuAccelCtrlB,2
MenuAccelConstants,vbMenuAccelCtrlC,3
MenuAccelConstants,vbMenuAccelCtrlD,4
MenuAccelConstants,vbMenuAccelCtrlE,5
MenuAccelConstants,vbMenuAccelCtrlF,6
MenuAccelConstants,vbMenuAccelCtrlG,7
MenuAccelConstants,vbMenuAccelCtrlH,8
MenuAccelConstants,vbMenuAccelCtrlI,9
MenuAccelConstants,vbMenuAccelCtrlJ,10
MenuAccelConstants,vbMenuAccelCtrlK,11
MenuAccelConstants,vbMenuAccelCtrlL,12
MenuAccelConstants,vbMenuAccelCtrlM,13
MenuAccelConstants,vbMenuAccelCtrlN,14
MenuAccelConstants,vbMenuAccelCtrlO,15
MenuAccelConstants,vbMenuAccelCtrlP,16
MenuAccelConstants,vbMenuAccelCtrlQ,17
MenuAccelConstants,vbMenuAccelCtrlR,18
MenuAccelConstants,vbMenuAccelCtrlS,19
MenuAccelConstants,vbMenuAccelCtrlT,20
MenuAccelConstants,vbMenuAccelCtrlU,21
MenuAccelConstants,vbMenuAccelCtrlV,22
MenuAccelConstants,vbMenuAccelCtrlW,23
MenuAccelConstants,vbMenuAccelCtrlX,24
MenuAccelConstants,vbMenuAccelCtrlY,25
MenuAccelConstants,vbMenuAccelCtrlZ,26
MenuAccelConstants,vbMenuAccelF1,27
MenuAccelConstants,vbMenuAccelF2,28
MenuAccelConstants,vbMenuAccelF3,29
MenuAccelConstants,vbMenuAccelF4,30
MenuAccelConstants,vbMenuAccelF5,31
MenuAccelConstants,vbMenuAccelF6,32
MenuAccelConstants,vbMenuAccelF7,33
MenuAccelConstants,vbMenuAccelF8,34
MenuAccelConstants,vbMenuAccelF9,35
MenuAccelConstants,vbMenuAccelF11,36
MenuAccelConstants,vbMenuAccelF12,37
MenuAccelConstants,vbMenuAccelCtrlF1,38
MenuAccelConstants,vbMenuAccelCtrlF2,39
MenuAccelConstants,vbMenuAccelCtrlF3,40
MenuAccelConstants,vbMenuAccelCtrlF4,41
MenuAccelConstants,vbMenuAccelCtrlF5,42
MenuAccelConstants,vbMenuAccelCtrlF6,43
MenuAccelConstants,vbMenuAccelCtrlF7,44
MenuAccelConstants,vbMenuAccelCtrlF8,45
MenuAccelConstants,vbMenuAccelCtrlF9,46
MenuAccelConstants,vbMenuAccelCtrlF11,47
MenuAccelConstants,vbMenuAccelCtrlF12,48
MenuAccelConstants,vbMenuAccelShiftF1,49
MenuAccelConstants,vbMenuAccelShfitF2,50
MenuAccelConstants,vbMenuAccelShiftF3,51
MenuAccelConstants,vbMenuAccelShiftF4,52
MenuAccelConstants,vbMenuAccelShiftF5,53
MenuAccelConstants,vbMenuAccelShiftF6,54
MenuAccelConstants,vbMenuAccelShiftF7,55
MenuAccelConstants,vbMenuAccelShiftF8,56
MenuAccelConstants,vbMenuAccelShiftF9,57
MenuAccelConstants,vbMenuAccelShiftF11,58
MenuAccelConstants,vbMenuAccelShiftF12,59
MenuAccelConstants,vbMenuAccelShiftCtrlF1,60
MenuAccelConstants,vbMenuAccelShiftCtrlF2,61
MenuAccelConstants,vbMenuAccelShiftCtrlF3,62
MenuAccelConstants,vbMenuAccelShiftCtrlF4,63
MenuAccelConstants,vbMenuAccelShiftCtrlF5,64
MenuAccelConstants,vbMenuAccelShiftCtrlF6,65
MenuAccelConstants,vbMenuAccelShiftCtrlF7,66
MenuAccelConstants,vbMenuAccelShiftCtrlF8,67
MenuAccelConstants,vbMenuAccelShiftCtrlF9,68
MenuAccelConstants,vbMenuAccelShiftCtrlF11,69
MenuAccelConstants,vbMenuAccelShiftCtrlF12,70
MenuAccelConstants,vbMenuAccelCtrlIns,71
MenuAccelConstants,vbMenuAccelShiftIns,72
MenuAccelConstants,vbMenuAccelDel,73
