enum_name,const_name,value
MenuAccelConstants,vbMenuAccelShiftDel,74
MenuAccelConstants,vbMenuAccelAltBksp,75
MenuControlConstants,vbPopupMenuLeftAlign,0
MenuControlConstants,vbPopupMenuLeftButton,0
MenuControlConstants,vbPopupMenuRightButton,2
MenuControlConstants,vbPopupMenuCenterAlign,4
MenuControlConstants,vbPopupMenuRightAlign,8
MouseButtonConstants,vbLeftButton,1
MouseButtonConstants,vbRightButton,2
MouseButtonConstants,vbMiddleButton,4
MousePointerConstants,vbDefault,0
MousePointerConstants,vbArrow,1
MousePointerConstants,vbCrosshair,2
MousePointerConstants,vbIbeam,3
MousePointerConstants,vbIconPointer,4
MousePointerConstants,vbSizePointer,5
MousePointerConstants,vbSizeNESW,6
MousePointerConstants,vbSizeNS,7
MousePointerConstants,vbSizeNWSE,8
MousePointerConstants,vbSizeWE,9
MousePointerConstants,vbUpArrow,10
MousePointerConstants,vbHourglass,11
MousePointerConstants,vbNoDrop,12
MousePointerConstants,vbArrowHourglass,13
MousePointerConstants,vbArrowQuestion,14
MousePointerConstants,vbSizeAll,15
MousePointerConstants,vbCustom,99
MultiSelectConstants,vbMultiSelectNone,0
MultiSelectConstants,vbMultiSelectSimple,1
MultiSelectConstants,vbMultiSelectExtended,2
OLEContainerConstants,vbOLEDiscardUndoState,-6
OLEContainerConstants,vbOLEInPlaceActivate,-5
OLEContainerConstants,vbOLEUIActivate,-4
OLEContainerConstants,vbOLEHide,-3
OLEContainerConstants,vbOLEOpen,-2
OLEContainerConstants,vbOLEShow,-1
OLEContainerConstants,vbOLELinked,0
OLEContainerConstants,vbOLEAutomatic,0
OLEContainerConstants,vbOLEActivateManual,0
OLEContainerConstants,vbOLESizeClip,0
OLEContainerConstants,vbOLEDisplayContent,0
OLEContainerConstants,vbOLEChanged,0
OLEContainerConstants,vbOLEPrimary,0
OLEContainerConstants,vbOLEEmbedded,1
OLEContainerConstants,vbOLEFrozen,1
OLEContainerConstants,vbOLEActivateGetFocus,1
OLEContainerConstants,vbOLESizeStretch,1
OLEContainerConstants,vbOLEDisplayIcon,1
OLEContainerConstants,vbOLESaved,1
OLEContainerConstants,vbOLEFlagGrayed,1
OLEContainerConstants,vbOLEMiscFlagMemStorage,1
OLEContainerConstants,vbOLEEither,2
OLEContainerConstants,vbOLEManual,2
OLEContainerConstants,vbOLEActivateDoubleclick,2
OLEContainerConstants,vbOLESizeAutoSize,2
OLEContainerConstants,vbOLEClosed,2
OLEContainerConstants,vbOLEFlagDisabled,2
OLEContainerConstants,vbOLEMiscFlagDisableInPlace,2
OLEContainerConstants,vbOLENone,3
OLEContainerConstants,vbOLEActivateAuto,3
OLEContainerConstants,vbOLESizeZoom,3
OLEContainerConstants,vbOLERenamed,3
OLEContainerConstants,vbOLEFlagChecked,8
OLEContainerConstants,vbOLEFlagSeparator,2048
OLEDragConstants,vbOLEDragManual,0
OLEDragConstants,vbOLEDragAutomatic,1
OLEDropConstants,vbOLEDropNone,0
OLEDropConstants,vbOLEDropManual,1
OLEDropConstants,vbOLEDropAutomatic,2
OLEDropEffectConstants,vbDropEffectScroll,-2147483648
OLEDropEffectConstants,vbDropEffectNone,0
OLEDropEffectConstants,vbDropEffectCopy,1
OLEDropEffectConstants,vbDropEffectMove,2
OldLinkModeConstants,vbHot,1
OldLinkModeConstants,vbServer,1
OldLinkModeConstants,vbCold,2
PaletteModeConstants,vbPaletteModeHalftone,0
PaletteModeConstants,vbPaletteModeUseZOrder,1
PaletteModeConstants,vbPaletteModeCustom,2
PaletteModeConstants,vbPaletteModeContainer,3
PaletteModeConstants,vbPaletteModeNone,4
PaletteModeConstants,vbPaletteModeObject,5
ParentControlsType,vbNoExtender,0
ParentControlsType,vbExtender,1
PictureTypeConstants,vbPicTypeNone,0
PictureTypeConstants,vbPicTypeBitmap,1
PictureTypeConstants,vbPicTypeMetafile,2
PictureTypeConstants,vbPicTypeIcon,3
PictureTypeConstants,vbPicTypeEMetafile,4
PrinterObjectConstants,vbPRPQHigh,-4
PrinterObjectConstants,vbPRPQMedium,-3
PrinterObjectConstants,vbPRPQLow,-2
PrinterObjectConstants,vbPRPQDraft,-1
PrinterObjectConstants,vbPRCMMonochrome,1
PrinterObjectConstants,vbPRDPSimplex,1
PrinterObjectConstants,vbPRORPortrait,1
PrinterObjectConstants,vbPRBNUpper,1
PrinterObjectConstants,vbPRPSLetter,1
PrinterObjectConstants,vbPRCMColor,2
PrinterObjectConstants,vbPRDPHorizontal,2
PrinterObjectConstants,vbPRORLandscape,2
PrinterObjectConstants,vbPRBNLower,2
PrinterObjectConstants,vbPRPSLetterSmall,2
PrinterObjectConstants,vbPRDPVertical,3
PrinterObjectConstants,vbPRBNMiddle,3
PrinterObjectConstants,vbPRPSTabloid,3
PrinterObjectConstants,vbPRBNManual,4
PrinterObjectConstants,vbPRPSLedger,4
PrinterObjectConstants,vbPRBNEnvelope,5
PrinterObjectConstants,vbPRPSLegal,5
PrinterObjectConstants,vbPRBNEnvManual,6
PrinterObjectConstants,vbPRPSStatement,6
PrinterObjectConstants,vbPRBNAuto,7
PrinterObjectConstants,vbPRPSExecutive,7
PrinterObjectConstants,vbPRBNTractor,8
PrinterObjectConstants,vbPRPSA3,8
PrinterObjectConstants,vbPRBNSmallFmt,9
PrinterObjectConstants,vbPRPSA4,9
PrinterObjectConstants,vbPRBNLargeFmt,10
PrinterObjectConstants,vbPRPSA4Small,10
PrinterObjectConstants,vbPRBNLargeCapacity,11
PrinterObjectConstants,vbPRPSA5,11
PrinterObjectConstants,vbPRPSB4,12
PrinterObjectConstants,vbPRPSB5,13
PrinterObjectConstants,vbPRBNCassette,14
PrinterObjectConstants,vbPRPSFolio,14
PrinterObjectConstants,vbPRPSQuarto,15
PrinterObjectConstants,vbPRPS10x14,16
PrinterObjectConstants,vbPRPS11x17,17
PrinterObjectConstants,vbPRPSNote,18
PrinterObjectConstants,vbPRPSEnv9,19
PrinterObjectConstants,vbPRPSEnv10,20
PrinterObjectConstants,vbPRPSEnv11,21
PrinterObjectConstants,vbPRPSEnv12,22
PrinterObjectConstants,vbPRPSEnv14,23
PrinterObjectConstants,vbPRPSCSheet,24
PrinterObjectConstants,vbPRPSDSheet,25
PrinterObjectConstants,vbPRPSESheet,26
PrinterObjectConstants,vbPRPSEnvDL,27
PrinterObjectConstants,vbPRPSEnvC5,28
PrinterObjectConstants,vbPRPSEnvC3,29
PrinterObjectConstants,vbPRPSEnvC4,30
PrinterObjectConstants,vbPRPSEnvC6,31
PrinterObjectConstants,vbPRPSEnvC65,32
PrinterObjectConstants,vbPRPSEnvB4,33
PrinterObjectConstants,vbPRPSEnvB5,34
PrinterObjectConstants,vbPRPSEnvB6,35
PrinterObjectConstants,vbPRPSEnvItaly,36
PrinterObjectConstants,vbPRPSEnvMonarch,37
PrinterObjectConstants,vbPRPSEnvPersonal,38
PrinterObjectConstants,vbPRPSFanfoldUS,39
PrinterObjectConstants,vbPRPSFanfoldStdGerman,40
PrinterObjectConstants,vbPRPSFanfoldLglGerman,41
PrinterObjectConstants,vbPRPSUser,256
QueryUnloadConstants,vbFormControlMenu,0
QueryUnloadConstants,vbFormCode,1
QueryUnloadConstants,vbAppWindows,2
QueryUnloadConstants,vbAppTaskManager,3
QueryUnloadConstants,vbFormMDIForm,4
QueryUnloadConstants,vbFormOwner,5
RasterOpConstants,vbNotSrcErase,1114278
RasterOpConstants,vbNotSrcCopy,3342344
RasterOpConstants,vbSrcErase,4457256
RasterOpConstants,vbDstInvert,5570569
RasterOpConstants,vbPatInvert,5898313
RasterOpConstants,vbSrcInvert,6684742
RasterOpConstants,vbSrcAnd,8913094
RasterOpConstants,vbMergePaint,12255782
RasterOpConstants,vbMergeCopy,12583114
RasterOpConstants,vbSrcCopy,13369376
RasterOpConstants,vbSrcPaint,15597702
RasterOpConstants,vbPatCopy,15728673
RasterOpConstants,vbPatPaint,16452105
ScaleModeConstants,vbUser,0
ScaleModeConstants,vbTwips,1
ScaleModeConstants,vbPoints,2
ScaleModeConstants,vbPixels,3
ScaleModeConstants,vbCharacters,4
ScaleModeConstants,vbInches,5
ScaleModeConstants,vbMillimeters,6
ScaleModeConstants,vbCentimeters,7
ScaleModeConstants,vbHimetric,8
ScaleModeConstants,vbContainerPosition,9
ScaleModeConstants,vbContainerSize,10
ScrollBarConstants,vbSBNone,0
ScrollBarConstants,vbHorizontal,1
ScrollBarConstants,vbVertical,2
ScrollBarConstants,vbBoth,3
ShapeConstants,vbShapeRectangle,0
ShapeConstants,vbShapeSquare,1
ShapeConstants,vbShapeOval,2
ShapeConstants,vbShapeCircle,3
ShapeConstants,vbShapeRoundedRectangle,4
ShapeConstants,vbShapeRoundedSquare,5
ShiftConstants,vbShiftMask,1
ShiftConstants,vbCtrlMask,2
ShiftConstants,vbAltMask,4
StartUpPositionConstants,vbStartUpManual,0
StartUpPositionConstants,vbStartUpOwner,1
StartUpPositionConstants,vbStartUpScreen,2
StartUpPositionConstants,vbStartUpWindowsDefault,3
SystemColorConstants,vbScrollBars,-2147483648
SystemColorConstants,vbDesktop,-2147483647
SystemColorConstants,vbActiveTitleBar,-2147483646
SystemColorConstants,vbInactiveTitleBar,-2147483645
SystemColorConstants,vbMenuBar,-2147483644
SystemColorConstants,vbWindowBackground,-2147483643
SystemColorConstants,vbWindowFrame,-2147483642
SystemColorConstants,vbMenuText,-2147483641
SystemColorConstants,vbWindowText,-2147483640
SystemColorConstants,vbTitleBarText,-2147483639
SystemColorConstants,vbActiveTitleBarText,-2147483639
SystemColorConstants,vbActiveBorder,-2147483638
SystemColorConstants,vbInactiveBorder,-2147483637
SystemColorConstants,vbApplicationWorkspace,-2147483636
SystemColorConstants,vbHighlight,-2147483635
SystemColorConstants,vbHighlightText,-2147483634
SystemColorConstants,vbButtonFace,-2147483633
SystemColorConstants,vb3DFace,-2147483633
SystemColorConstants,vbButtonShadow,-2147483632
SystemColorConstants,vb3DShadow,-2147483632
SystemColorConstants,vbGrayText,-2147483631
SystemColorConstants,vbButtonText,-2147483630
SystemColorConstants,vbInactiveTitleBarText,-2147483629
SystemColorConstants,vbInactiveCaptionText,-2147483629
SystemColorConstants,vb3DHighlight,-2147483628
SystemColorConstants,vb3DDKShadow,-2147483627
SystemColorConstants,vb3DLight,-2147483626
SystemColorConstants,vbInfoText,-2147483625
SystemColorConstants,vbInfoBackground,-2147483624
VariantTypeConstants,vbVEmpty,0
VariantTypeConstants,vbVNull,1
VariantTypeConstants,vbVInteger,2
VariantTypeConstants,vbVLong,3
VariantTypeConstants,vbVSingle,4
VariantTypeConstants,vbVDouble,5
VariantTypeConstants,vbVCurrency,6
VariantTypeConstants,vbVDate,7
VariantTypeConstants,vbVString,8
VbAppWinStyle,vbHide,0
VbAppWinStyle,vbNormalFocus,1
VbAppWinStyle,vbMinimizedFocus,2
VbAppWinStyle,vbMaximizedFocus,3
VbAppWinStyle,vbNormalNoFocus,4
VbAppWinStyle,vbMinimizedNoFocus,6
VbCalendar,vbCalGreg,0
VbCalendar,vbCalHijri,1
VbCallType,vbObjectError,-2147221504
VbCallType,vbNullString,0
VbCallType,VbMethod,1
VbCallType,VbGet,2
VbCallType,VbLet,4
VbCallType,VbSet,8
VbCompareMethod,vbBinaryCompare,0
VbCompareMethod,vbTextCompare,1
VbCompareMethod,vbDatabaseCompare,2
VbDateTimeFormat,vbGeneralDate,0
VbDateTimeFormat,vbLongDate,1
VbDateTimeFormat,vbShortDate,2
VbDateTimeFormat,vbLongTime,3
VbDateTimeFormat,vbShortTime,4
VbDayOfWeek,vbUseSystemDayOfWeek,0
VbDayOfWeek,vbSunday,1
VbDayOfWeek,vbMonday,2
VbDayOfWeek,vbTuesday,3
VbDayOfWeek,vbWednesday,4
VbDayOfWeek,vbThursday,5
VbDayOfWeek,vbFriday,6
VbDayOfWeek,vbSaturday,7
VbFileAttribute,vbReadOnly,1
VbFileAttribute,vbHidden,2
VbFileAttribute,vbSystem,4
VbFileAttribute,vbVolume,8
VbFileAttribute,vbDirectory,16
VbFileAttribute,vbArchive,32
VbFileAttribute,vbAlias,64
VbFirstWeekOfYear,vbUseSystem,0
VbFirstWeekOfYear,vbFirstJan1,1
VbFirstWeekOfYear,vbFirstFourDays,2
VbFirstWeekOfYear,vbFirstFullWeek,3
VbIMEStatus,vbIMENoOp,0
VbIMEStatus,vbIMEModeNoControl,0
VbIMEStatus,vbIMEOn,1
VbIMEStatus,vbIMEModeOn,1
VbIMEStatus,vbIMEOff,2
VbIMEStatus,vbIMEModeOff,2
VbIMEStatus,vbIMEDisable,3
VbIMEStatus,vbIMEModeDisable,3
VbIMEStatus,vbIMEHiragana,4
VbIMEStatus,vbIMEModeHiragana,4
VbIMEStatus,vbIMEKatakanaDbl,5
VbIMEStatus,vbIMEModeKatakana,5
VbIMEStatus,vbIMEKatakanaSng,6
VbIMEStatus,vbIMEModeKatakanaHalf,6
VbIMEStatus,vbIMEAlphaDbl,7
VbIMEStatus,vbIMEModeAlphaFull,7
VbIMEStatus,vbIMEAlphaSng,8
VbIMEStatus,vbIMEModeAlpha,8
VbIMEStatus,vbIMEModeHangulFull,9
VbIMEStatus,vbIMEModeHangul,10
VbMsgBoxResult,vbOK,1
VbMsgBoxResult,vbCancel,2
VbMsgBoxResult,vbAbort,3
VbMsgBoxResult,vbRetry,4
VbMsgBoxResult,vbIgnore,5
VbMsgBoxResult,vbYes,6
VbMsgBoxResult,vbNo,7
VbMsgBoxStyle,vbOKOnly,0
VbMsgBoxStyle,vbDefaultButton1,0
VbMsgBoxStyle,vbApplicationModal,0
VbMsgBoxStyle,vbOKCancel,1
VbMsgBoxStyle,vbAbortRetryIgnore,2
VbMsgBoxStyle,vbYesNoCancel,3
VbMsgBoxStyle,vbYesNo,4
VbMsgBoxStyle,vbRetryCancel,5
VbMsgBoxStyle,vbCritical,16
VbMsgBoxStyle,vbQuestion,32
VbMsgBoxStyle,vbExclamation,48
VbMsgBoxStyle,vbInformation,64
VbMsgBoxStyle,vbDefaultButton2,256
VbMsgBoxStyle,vbDefaultButton3,512
VbMsgBoxStyle,vbDefaultButton4,768
VbMsgBoxStyle,vbSystemModal,4096
VbMsgBoxStyle,vbMsgBoxHelpButton,16384
VbMsgBoxStyle,vbMsgBoxSetForeground,65536
VbMsgBoxStyle,vbMsgBoxRight,524288
VbMsgBoxStyle,vbMsgBoxRtlReading,1048576
VbStrConv,vbUpperCase,1
VbStrConv,vbLowerCase,2
VbStrConv,vbProperCase,3
VbStrConv,vbWide,4
VbStrConv,vbNarrow,8
VbStrConv,vbKatakana,16
VbStrConv,vbHiragana,32
VbStrConv,vbUnicode,64
VbStrConv,vbFromUnicode,128
VbTriState,vbUseDefault,-2
VbTriState,vbTrue,-1
VbTriState,vbFalse,0
VbVarType,vbEmpty,0
VbVarType,vbNull,1
VbVarType,vbInteger,2
VbVarType,vbLong,3
VbVarType,vbSingle,4
VbVarType,vbDouble,5
VbVarType,vbCurrency,6
VbVarType,vbDate,7
VbVarType,vbString,8
VbVarType,vbObject,9
VbVarType,vbError,10
VbVarType,vbBoolean,11
VbVarType,vbVariant,12
VbVarType,vbDataObject,13
VbVarType,vbDecimal,14
VbVarType,vbByte,17
VbVarType,vbUserDefinedType,36
VbVarType,vbArray,8192
ZOrderConstants,vbBringToFront,0
ZOrderConstants,vbSendToBack,1
